unitId,submittedAt,judgmentId,startedAt,Task_type,Question_number,Answer,workerId,link,age,gender,connection_level,connection_type
107,13-6-2023 10:05:12,413,13-6-2023 10:05:12,x,,"Protest, Bevrijding",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2181,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,13-6-2023 17:04:51,414,13-6-2023 17:04:51,x,,"Vrijheidsstrijd, Protest, Verwoesting, Onafhankelijkheid, Verzet",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2182,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
107,20-6-2023 17:59:46,417,20-6-2023 17:59:46,x,,"Opstand, Onrust, Protest, Vandalisme",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2185,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
107,23-6-2023 10:50:44,424,23-6-2023 10:50:44,x,,"Onrust, Protest, Rechtvaardigheid, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2192,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
107,26-6-2023 16:24:30,427,26-6-2023 16:24:30,x,,"Vrijheidsstrijd, Opstand, Gelijkheid, Protest, Rechtvaardigheid",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2195,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,26-6-2023 16:28:53,428,26-6-2023 16:28:53,x,,"Emancipatie, Vrijheidsstrijd, Gelijkheid, Protest",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2196,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
107,26-6-2023 16:43:31,431,26-6-2023 16:43:31,x,,Revolutie,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2199,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 15:38:55,433,27-6-2023 15:38:55,x,,Opstand,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2201,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 15:57:41,434,27-6-2023 15:57:41,x,,"Opstand, Gelijkheid, Protest, Rechtvaardigheid, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2202,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 19:33:55,436,27-6-2023 19:33:55,x,,"Onrust, Vandalisme, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2204,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 19:36:23,437,27-6-2023 19:36:23,x,,Verwoesting,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2205,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 21:28:55,438,27-6-2023 21:28:55,x,,"Opstand, Onrust, Protest, Rechtvaardigheid",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2206,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 22:37:23,439,27-6-2023 22:37:23,x,,"Protest, Rechtvaardigheid",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2207,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,27-6-2023 23:47:39,440,27-6-2023 23:47:39,x,,Gelijkheid,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2208,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
107,28-6-2023 4:39:00,442,28-6-2023 4:39:00,x,,"Onrust, Vandalisme, Rechtvaardigheid, Verwoesting",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2210,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
107,30-6-2023 3:19:07,445,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Protest",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2213,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,9-6-2023 16:02:20,446,9-6-2023 16:02:20,x,,"Onrust, Vandalisme, Verwoesting",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2214,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
108,10-6-2023 13:04:16,447,10-6-2023 13:04:16,x,,"Onrust, Vandalisme, Verwoesting, Verzet, Oproer",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2215,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
108,13-6-2023 10:05:12,448,13-6-2023 10:05:12,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2216,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,13-6-2023 17:04:51,449,13-6-2023 17:04:51,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Onafhankelijkheid",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2217,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
108,20-6-2023 17:59:46,452,20-6-2023 17:59:46,x,,"Revolutie, Vrijheidsstrijd, Protest, Vandalisme, Opstand",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2220,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
108,23-6-2023 10:50:44,459,23-6-2023 10:50:44,x,,"Onrust, Vandalisme, Verwoesting",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2227,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
108,26-6-2023 16:24:30,462,26-6-2023 16:24:30,x,,"Onrust, Protest, Vandalisme, Verwoesting",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2230,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,26-6-2023 16:28:53,463,26-6-2023 16:28:53,x,,"Verzet, Oproer",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2231,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
108,26-6-2023 16:43:31,466,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2234,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 15:38:55,468,27-6-2023 15:38:55,x,,Protest,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2236,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 15:57:41,469,27-6-2023 15:57:41,x,,"Bevrijding, Vandalisme, Rechtvaardigheid, Verwoesting",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2237,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 19:33:55,471,27-6-2023 19:33:55,x,,"Vandalisme, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2239,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 19:36:23,472,27-6-2023 19:36:23,x,,Vandalisme,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2240,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 21:28:55,473,27-6-2023 21:28:55,x,,"Opstand, Protest, Vandalisme, Rechtvaardigheid, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2241,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 22:37:23,474,27-6-2023 22:37:23,x,,"Opstand, Onrust, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2242,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,27-6-2023 23:47:39,475,27-6-2023 23:47:39,x,,Opstand,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2243,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
108,28-6-2023 4:39:00,477,28-6-2023 4:39:00,x,,"Protest, Vandalisme, Oproer",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2245,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
108,30-6-2023 3:19:07,480,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Onrust, Gelijkheid, Rechtvaardigheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2248,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,9-6-2023 16:02:20,481,9-6-2023 16:02:20,x,,"Onrust, Vandalisme, Verwoesting",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2249,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
109,10-6-2023 13:04:16,482,10-6-2023 13:04:16,x,,"Onrust, Protest, Vandalisme, Verwoesting, Verzet",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2250,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
109,13-6-2023 10:05:12,483,13-6-2023 10:05:12,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2251,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,13-6-2023 17:04:51,484,13-6-2023 17:04:51,x,,"Revolutie, Opstand, Onrust, Gelijkheid, Protest",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2252,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
109,20-6-2023 17:59:46,487,20-6-2023 17:59:46,x,,"Revolutie, Opstand, Bevrijding, Verwoesting, Oproer",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2255,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
109,23-6-2023 10:50:44,494,23-6-2023 10:50:44,x,,"Opstand, Onrust, Protest, Vandalisme, Verwoesting",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2262,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
109,26-6-2023 16:24:30,497,26-6-2023 16:24:30,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2265,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,26-6-2023 16:28:53,498,26-6-2023 16:28:53,x,,"Verwoesting, Verzet",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2266,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
109,26-6-2023 16:43:31,501,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2269,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 15:38:55,503,27-6-2023 15:38:55,x,,Verwoesting,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2271,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 15:57:41,504,27-6-2023 15:57:41,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2272,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 19:33:55,506,27-6-2023 19:33:55,x,,"Opstand, Onrust, Protest, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2274,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 19:36:23,507,27-6-2023 19:36:23,x,,Vandalisme,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2275,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 21:28:55,508,27-6-2023 21:28:55,x,,"Onrust, Protest, Rechtvaardigheid, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2276,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 22:37:23,509,27-6-2023 22:37:23,x,,"Opstand, Onrust, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2277,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,27-6-2023 23:47:39,510,27-6-2023 23:47:39,x,,Opstand,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2278,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
109,28-6-2023 4:39:00,512,28-6-2023 4:39:00,x,,"Opstand, Gelijkheid, Protest, Verwoesting",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2280,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
109,30-6-2023 3:19:07,515,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Onrust, Protest, Bevrijding",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2283,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,9-6-2023 16:02:20,516,9-6-2023 16:02:20,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Verzet",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2284,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,10-6-2023 13:04:16,517,10-6-2023 13:04:16,x,,"Vrijheidsstrijd, Opstand, Bevrijding, Vandalisme, Verwoesting",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2285,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,13-6-2023 10:05:12,518,13-6-2023 10:05:12,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Rechtvaardigheid",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2286,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,13-6-2023 17:04:51,519,13-6-2023 17:04:51,x,,"Opstand, Onrust, Protest, Bevrijding, Verwoesting",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2287,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
110,20-6-2023 17:59:46,522,20-6-2023 17:59:46,x,,"Revolutie, Vrijheidsstrijd, Opstand, Vandalisme, Verwoesting",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2290,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
110,23-6-2023 10:50:44,529,23-6-2023 10:50:44,x,,"Onrust, Vandalisme, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2297,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 16:24:30,532,26-6-2023 16:24:30,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2300,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 16:28:53,533,26-6-2023 16:28:53,x,,Vandalisme,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2301,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 16:43:31,536,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2304,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 15:38:55,538,27-6-2023 15:38:55,x,,Verwoesting,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2306,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 15:57:41,539,27-6-2023 15:57:41,x,,"Vrijheidsstrijd, Onrust, Protest, Bevrijding, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2307,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 19:33:55,541,27-6-2023 19:33:55,x,,"Vandalisme, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2309,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 19:36:23,542,27-6-2023 19:36:23,x,,Vandalisme,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2310,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 21:28:55,543,27-6-2023 21:28:55,x,,"Onrust, Vandalisme, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2311,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 22:37:23,544,27-6-2023 22:37:23,x,,"Opstand, Onrust, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2312,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 23:47:39,545,27-6-2023 23:47:39,x,,Onrust,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2313,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,28-6-2023 4:39:00,547,28-6-2023 4:39:00,x,,"Emancipatie, Protest, Oproer",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2315,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,30-6-2023 3:19:07,550,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2318,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
